split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.06076282847908923,0.11556529235318361
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.059641055428245125,0.14592400457923282
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.04691067226764779,0.08123545106897839
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.029975729727217248,0.0731674925086614
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.026045758034705265,0.048336311239905325
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.8797611078514761,0.9841269214864977
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.8355007604755759,0.98568089716233
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8268660240931252,0.9594164176516405
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.7750968177183046,0.9542484214574727
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.681315713794649,0.9672923687418423
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6788301823175817,0.9352605784813925
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.6685502536022702,0.6685502536022702
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.64410131939566,0.9223924605878208
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5633865698886746,0.9098666988753461
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.889615412900737,0.9992649097359978
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.7853135461010398,0.9999246049593693
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.7500274955725085,0.9999444674980883
train,Categorical EM-MMIL,I,MAST cells,I,19,0.695732665852069,0.9897966650352662
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.6833996576559441,0.9996630428982474
train,Categorical EM-MMIL,I,NK cells,I,58,0.6561932478430211,0.9999762298324154
train,Categorical EM-MMIL,I,Undetermined,I,5,0.582417762837679,0.9920552279761851
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.4842831810746905,0.9947888360433597
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.47524177115583893,0.9977960287651338
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.23244111761167965,0.999996078596021
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.15935872217189292,0.9425215682044417
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.13774604565604912,0.45587345209082164
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.12066549972023208,0.25262926642002215
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.09443454093288563,0.3940017509602553
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.05107024518513573,0.06786231720021106
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.021129493073136548,0.003449701459186082
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.02010869471486421,0.06845493085239365
train,Categorical EM-MMIL,I,Undetermined,II_III,5,1.101228693447667e-10,3.209685368408251e-10
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.41758223705219805,0.9726092888447418
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.3653995066722682,0.9979411162504211
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.2832757013136298,0.9262994292447161
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.22216580141117032,0.9997315777285752
train,Categorical EM-MMIL,I,NK cells,IV,58,0.20606070650092964,0.8820975976455104
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.1989022592423558,0.8846976516855568
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.1935569608258237,0.829897565578073
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.18360183442769887,0.6927194768502318
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.09027589238439865,0.20824442470076643
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.7812037780847261,0.9998433372086757
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.5961285054455602,0.9973331842258645
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.5703399572842173,0.9134196896944933
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.3900808143811664,0.99615960649198
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.30059674780983486,0.9557618993447373
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.237365096566715,0.9262720264363297
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.2130897263212123,0.3981850681950325
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.1591871554332918,0.7808583066062302
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.06547250843432184,0.02454648437816415
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.00612466303141753,0.018393019231611855
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.967775911142786,0.9999999227033529
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.9139016991904692,0.999999999998
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.4954929445713789,0.9518195586976895
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.3795420953443179,0.9871679074080023
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.3786049080552091,0.9984019529431793
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.3663948444796672,0.9988703548063611
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.33625286829484863,0.9589439311672898
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.2057671745427554,0.49384080434982175
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.19264035654009168,0.711534657096573
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,3.2847418601355364e-12,5.1125353482439655e-12
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.4744180000870409,0.9999973806651241
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.429660042712498,0.7727397751246018
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4263820351384361,0.9959806752032463
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.31986115684584726,0.9999966968449077
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.2914173291074088,0.8126590897090439
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.23131427756362444,0.9765195082006248
