split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.3193143188937298,0.693734759050802
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.28956257342727904,0.7302454552482054
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.26113146642768553,0.46890221950343847
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.19487577102685352,0.4135051438986254
train,Categorical EM-MMIL,IV,NK cells,I,134,0.1687540700282229,0.34395802586302704
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.15179923807986875,0.22970746785977347
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.14769323861732647,0.37499315738677996
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.12624206461416654,0.2757987399593725
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,0.11562761968603116,0.24012785178178975
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.05702638187317225,0.06493189081195568
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.04877187685285804,0.0690484597692846
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.140890591816541,0.22769688187157477
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.12831123685051785,0.32466440859503665
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.04015523473634277,0.08580320264545666
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.03488714887113791,0.08241652104397917
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.030195917506141663,0.0752023503304928
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.02898282711842323,0.049784328259632395
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.02891023021536544,0.052141550359724
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.025764222246311575,0.05927553701714865
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,0.01653850566198351,0.019435623458383382
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9254639009008303,0.9629782457184373
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.8554621500986034,0.9366671528155853
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.8388707865146955,0.9498529333022683
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.8316622562581477,0.9416445904315125
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.8146623812763097,0.9278305155785525
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.8022631028533537,0.9360086916710249
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.7749283114670048,0.9306183455393968
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.7114161695661326,0.8719335972046224
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.6987132988359716,0.9058562657541116
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.7234394180841067,0.792943501262173
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.6363483857950327,0.8541138788663855
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.636312895440279,0.8595224529998002
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.6273336894818865,0.8461667296395903
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.5015302681464193,0.7225990400602216
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.45597480300591414,0.655881641594615
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.34681835805013234,0.708867699200257
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.18925301555732588,0.4292600300729561
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.10759666372691828,0.2088891959386813
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.24674206272832355,0.5041564827419367
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.1414239888382298,0.3165367871522904
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.13138715595307954,0.29136287775252057
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.12475623493762511,0.32714385675590885
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.12096809139972908,0.19896938427576685
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.08608498739467192,0.2150683765133731
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.060943615780439823,0.1758588682008213
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,0.057634425350640985,0.08507916778599471
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.051032172994132895,0.10237179018867958
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.6793598284895944,0.9453842283487315
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.6456612735447581,0.9127953271195023
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.5284254070122425,0.9094970151688435
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.42305710559435666,0.6031969576987017
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.35704574301535075,0.7485905188684006
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.3126194412108343,0.5762661035070686
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.3027434887792811,0.6221922225965855
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.2865813231234416,0.7577788872147662
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.2189261565652522,0.2939654871273607
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.4957869133083985,0.6532155261479267
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.45955207690178684,0.7524024392994139
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.40604896057544815,0.7508450858420893
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.38603469636584936,0.7661956775403668
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,0.36646126201466644,0.5956526584257757
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.286239069032642,0.5135056972927038
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.2638557925034873,0.5679254686584372
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.11342764220603066,0.26702979803085325
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.09353901954842724,0.20627501378376087
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.0802743926263154,0.11093787238318933
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.5602549795011358,0.7392751873481476
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.3516099696862269,0.5270617444066452
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.33060157044531324,0.6802384276517774
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.32633244551585694,0.7518654399411417
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.3196205624579353,0.6472913288955938
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.30551246275123556,0.5013448130678042
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.27528822896605254,0.6241757724311318
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.16182748435218536,0.3730819684470125
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.1478110453143905,0.3596219007180204
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,0.035628537144757846,0.03842050821095701
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.5810598950427336,0.9375823833195684
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.5681156376874577,0.8405153273454057
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.4717112536331481,0.82256125917707
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.46858454954684364,0.6232211913201726
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.4165236450385772,0.7052927184740875
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.39263687778382256,0.6439725329088047
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.3831593605220447,0.8659527971458747
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.346206000950437,0.5721427613294453
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.31866281045849915,0.7109097103507669
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.28763285811829364,0.7107500083140748
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.2562536989155067,0.4747608224737561
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.19538239842259264,0.4039514362812042
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.1716978564662739,0.362233982140786
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.15910218034201928,0.2610372827420019
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.13254604038138879,0.3182671987080925
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.12324834809747064,0.2769212450247136
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,0.1186462866623641,0.2448368329357451
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.05740107493435395,0.06712720213638158
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.04843688924027703,0.06881848513402075
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.1395990054264614,0.2367900402100709
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.13684477290937663,0.33907181174879925
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.039587317972014986,0.0916033325077096
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.034294823542855034,0.0819332944723492
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.03152447938456013,0.0759027508816998
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.029887318021926977,0.049596221440396986
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.028175311619746964,0.05053936967991268
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.02729877106907745,0.06412707162366671
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,0.01663064493980033,0.01982316410019094
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9242643396906454,0.962177561279865
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.8531784017178887,0.9352111779817794
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.8424568283596742,0.951869483544193
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.8242671747181802,0.9401927398662856
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.8057541521562692,0.9326389082578339
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.7984148255117991,0.9325310024903886
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.7730931221928471,0.9303726035853416
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7278549541921497,0.8755356166101761
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.7041589831124782,0.9072864007690475
train,Naive inherited-label classifier,I,Undetermined,I,5,0.6847838112983655,0.7526733768537345
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.6289077971122735,0.8470111209249163
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.6239442429518159,0.8211264836279976
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.6013721006789445,0.7890718696873169
train,Naive inherited-label classifier,I,NK cells,I,58,0.4778718227627056,0.6790037953556715
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.4741885839261403,0.6315236791244352
train,Naive inherited-label classifier,I,MAST cells,I,19,0.353897708504282,0.6750078839276228
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.2896889207557119,0.4957478404903316
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.1805535174851715,0.32084900169850544
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.24136953475957132,0.4715986192226411
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.20276895874176115,0.3851671132842421
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.16218317109206598,0.35177833111038975
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.15722315890602298,0.21412085065075787
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.1448299583078522,0.2823490247762608
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.1403623430252278,0.2511617541313171
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.10595127037034051,0.13513212074592346
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.10100048469677034,0.2161177247761656
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.08954547942196088,0.15874173734484676
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.5780769477552572,0.811470675126592
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.565481120936436,0.8415790406756213
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.48391912040365187,0.8030019668585734
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.36858825716783666,0.4887034169893383
train,Naive inherited-label classifier,I,NK cells,IV,58,0.3193592184955331,0.6608047878709897
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.28154672346576565,0.5043763772137384
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.27505527235141375,0.5260405210426982
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.25826555629582754,0.623594786448563
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.20926491833129388,0.28359692209109416
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.4486633885198433,0.6048643973398683
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.3969072760455336,0.6437672826251839
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.36941373751245976,0.6975939843777736
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.36763092999156577,0.5973115450316844
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.26562330555451535,0.3997968077582023
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.2512496459506644,0.4960808661894337
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,0.2500556641304766,0.3917665061881096
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.1549618466099454,0.3302020370960235
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.11496152541297117,0.20681743650472947
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.1087726798297377,0.15478855836032474
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.6001502124167913,0.733682376210886
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.41284625488917615,0.6280498852776224
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.4008513750863099,0.6213129717213222
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.37111576872460733,0.7115167557968419
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.3707639367142961,0.5681451397513898
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.3542982687360841,0.5920746770096145
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.3511009713184062,0.6243651177828743
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.34512299131397467,0.5508549052939588
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.2656736757210718,0.5179400878837718
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.13351670756021117,0.13772091604612424
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.5204633834559661,0.7871487888197356
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.49991516207607994,0.8662261977902027
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.4178199039199455,0.5782251212258837
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.3944520853132515,0.585001363454865
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.33741904823339447,0.49285705159433624
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.33709808098034716,0.5962593881262166
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.33352531935917457,0.7445980015925017
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.28488826217023727,0.4248234739550745
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.28126809869002795,0.6179065523652317
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.2594704937629328,0.6010657298703567
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.26237742490861327,0.4450213541507003
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.2090186408051131,0.3934498072646587
train,Naive inherited-label classifier,IV,NK cells,I,134,0.17312114791215608,0.30513199583089334
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.1706292860245982,0.25165540763479033
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.1403695214682958,0.2903993448177574
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.1321364201491072,0.2861956406307944
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,0.12294575877658553,0.21914098446044838
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.09669429863847763,0.12085723065717996
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.06886736124212606,0.11417295613121937
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.16341950813175554,0.35395931651211304
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.16294461401231988,0.25006024343174577
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.12280758080131289,0.1994183996129767
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.07796519967113054,0.14156256894229063
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.07775544280777888,0.1293677492527933
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.0688228005298507,0.1265487838767287
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.06657264791298907,0.12145132696150014
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.05608010115487167,0.06829665693046247
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.0467035757209219,0.085116008270818
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.8844290630369519,0.9520628484022359
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.793057830618715,0.914024340602371
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.77329061282053,0.8886101024694454
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.7542466604221015,0.8467738453466759
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.7491234092800649,0.8884041421776144
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.7398861932297667,0.877408193402389
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.7221585586650361,0.884668502385486
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.7049189658385728,0.8356205583083024
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.6596573754202562,0.8551947537229163
