split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.2530694164282945,0.6136368543695494
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.11596630415982087,0.3236615892246581
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.48684787350095826,0.6441474908826951
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.38773120152070795,0.5816042244071888
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.21322588556479316,0.2850350097989697
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.21308438588555073,0.28199923801662213
train,Categorical EM-MMIL,IV,NK cells,I,134,0.15362424950353298,0.2629680904362615
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.12552645391368167,0.2544977392021285
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,0.10777979735766377,0.1851760795385272
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.0849669033552965,0.214246705526428
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.0060292913502422016,0.005029743168325341
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.6420722674922321,0.7779854980078087
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.35888546310039243,0.7100253907533962
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.05671706346239557,0.12094836835444506
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.02470779794725765,0.03485335292132586
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.009157968754013823,0.0198138108317205
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.007334324277745985,0.014126352328303358
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,0.006457640571896222,0.007993750868770681
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.004063855103685367,0.006553009405554779
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.003080801094543101,0.00329178870617684
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9908899075552147,0.9999357263509043
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.9076987723669574,0.9895047774288204
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.7896586870340714,0.9066028852896605
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.780457973542553,0.8337121712863874
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.7620663164879493,0.8905415747006158
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.6031108297252782,0.8160438445157268
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.5155880829859258,0.9262666547262691
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.5090882713953562,0.6913602889733382
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.25014793515010403,0.32717206043272196
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.5538217472741644,0.6855549448619296
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.5193096898985374,0.8669864948253514
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.4872994693559282,0.6863504711550692
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.2716240473381737,0.46600086803270413
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.21638122260847611,0.26930109291775794
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.1942155467443338,0.2982494233808007
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.17889618291160866,0.4711051070603635
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.13647092061093946,0.22398084527878764
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.037787280543500286,0.06253378936908932
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.42673124234772664,0.7819429033164316
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.06839582054471109,0.1169049608882262
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.06292637151311045,0.1285913619433914
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.036332071020043905,0.0654332470112911
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.013223061254560088,0.038116125109318194
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.010867873504614626,0.01606679601979584
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.009573701649473873,0.01660476714499049
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,0.0058999392592326795,0.007691082570474281
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.00519595204409412,0.00773537536316531
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.9489896582019395,0.9998076222470574
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.8526612058844458,0.9211375913546918
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.7847717460683472,0.9282353528050402
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.7777188381322911,0.8466363533745043
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.7373886327109548,0.8680576045101235
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.5031268289945978,0.7503320673164557
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.44098230068174143,0.5835949056976498
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.41776393858835215,0.966626403912444
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.30164471031409956,0.5966550820917199
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.4292469696857447,0.6027191032927125
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.3973852606139815,0.8531430659810723
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.3909373518835815,0.6308076570058483
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.16796629848601494,0.26345523957704825
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.1566320081032883,0.3036366187393704
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.153676858686912,0.1546110013125796
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.10360469439980911,0.15505684024302652
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.04511577952889483,0.06055273871469014
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,0.04433334179862314,0.09284723944023224
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.02930765688087411,0.03176296532407431
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.7046113036572575,0.9047745875769475
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.6880536374142492,0.9062053308238359
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.05683343610991199,0.1048587095731177
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.05418991944108808,0.14766160278354218
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.026403326613382332,0.03677066239869734
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.01475775672905573,0.025854163901187027
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.01341325001987486,0.0249108548218473
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.009652833738351827,0.014307720687477222
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.0062966698652753145,0.00910252989628838
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,0.0043620142700873995,0.00500200300093036
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.95593458639007,0.9995307425485149
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.9284808938577228,0.9603365400721078
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.8867424718618389,0.9462647578459054
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.8419611270430005,0.843535258399511
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.7752002654040729,0.8515456200062863
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.5956493980965436,0.7832125432517554
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.5644563604489801,0.7246714032861205
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.5484248199449303,0.9737468393316089
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.2676130207871274,0.6231658316526826
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.13875668823945403,0.4099866300871409
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.4913922182029178,0.6378415083316388
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.3901926691995664,0.5755040273357118
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.22075600969966908,0.2833177238933833
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.21363389056980664,0.2843653652175883
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.16345788717753054,0.26805716467144214
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.12943255710925472,0.25485139783216
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,0.09340101228309591,0.16013703917000605
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.08798084201070726,0.21932499388321597
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.006970971574060886,0.007892089127662002
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.6388527087029154,0.7694469058940918
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.32362067318081883,0.6532207250483949
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.04612152343324703,0.0897505165766217
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.02613665154199818,0.036804216292993505
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.0112834882102975,0.0220130006267506
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.008434693109666012,0.017211165626191034
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,0.007911229687159212,0.01009259048212608
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.0053529120954427705,0.008518552000423429
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.0029347558449079407,0.0038408326191475403
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9900942725810311,0.9998502195771393
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.9035844648796266,0.9869397354983874
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.7904205893892223,0.8994009766950091
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.7713327606131718,0.8200916316050985
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7602294578881952,0.8809060224512222
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.5985238425901361,0.8019607775098976
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.5469467697099265,0.9227012954113185
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.5032548697016395,0.6703809565195192
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.26774627901398856,0.33966228733584675
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.4994683203078415,0.5671315828006798
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.45132927695562447,0.6788115176663312
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.43507960205852003,0.5349752499815995
train,Naive inherited-label classifier,I,Undetermined,I,5,0.3129083255676423,0.3306527583907643
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.2914544485494085,0.3711788629076651
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.2672181635408595,0.4314472613004243
train,Naive inherited-label classifier,I,NK cells,I,58,0.2566538895539458,0.3032760845847143
train,Naive inherited-label classifier,I,MAST cells,I,19,0.23366316680636648,0.30517086516073555
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.12904454226205597,0.29813169519087934
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.4837997226689039,0.6795849934850975
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.22246916706645256,0.2700992811864436
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.2169443430352228,0.245200769983465
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.169164900139862,0.2319133033894936
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.1506383958315717,0.1614864759502841
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.1185453738402121,0.15180152344457223
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.09749211357425944,0.10577315517158464
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.09290957936910635,0.19043170307282734
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.07578877422428917,0.09600879117015187
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.7780458783688377,0.9533625483183645
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.6156984373620616,0.6818655757312664
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.5895995608580982,0.6225551393360566
train,Naive inherited-label classifier,I,NK cells,IV,58,0.5208769433796017,0.5892472187834681
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.5158374934239176,0.6045236691358757
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.44637502410126784,0.5586270331354968
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.42474290546786936,0.4901413833620924
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.37950582290451346,0.773659264047477
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.22474582878168767,0.32743745739672386
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.43800171943793864,0.5375603012657847
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.3825786624245876,0.6835881710695689
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.3824153920390971,0.50090531073516
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.2618041494849756,0.2755906462797418
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.24106758170114537,0.29048039973555984
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.22677192322759376,0.32247394872822616
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.19617046516140413,0.23448376880749786
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.19593500005103034,0.21635621842491298
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.1369052550724131,0.256027666674348
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,0.008825555322860812,0.012624994740368194
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.6405566506043616,0.7692174620735986
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.552405165107197,0.654762455734313
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.22452789040834542,0.2530790755884135
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.21047052603364683,0.2630687134461952
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.15781319256133894,0.23419930954459026
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.15442993830976753,0.179270118851892
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.13391013495438417,0.17139027741867785
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.10520878370196704,0.21149702191710934
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.09000789071991,0.09454176298641967
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.08701172488660705,0.103319559610058
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.7578859612256199,0.9373658241234668
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.6493995965288283,0.71223270200582
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.6481879597951143,0.6574405843233708
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.5795371095406242,0.6386798518733174
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.5484618922652078,0.6023494908907571
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.4836744730065186,0.5658930647753293
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.47498655567545417,0.5373273574596439
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.45960814501407343,0.8002928963684234
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.43876927956994205,0.5529226788472965
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.13267142616804461,0.2418405910939189
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.4762945421482307,0.5482543114963786
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.38788580137862416,0.4835527850153275
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.31854622197757965,0.3430188739105101
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.2818081892750475,0.3464189731337248
train,Naive inherited-label classifier,IV,NK cells,I,134,0.24097837546689294,0.31501018840674344
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.20476895181062227,0.2846880873702934
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.18564738377174245,0.3012492818009861
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.05629086211028496,0.13452763528283468
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,0.01508734382601828,0.025419223713556042
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.5158835067479206,0.5789624760342464
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.4476561335699161,0.6607131713344564
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.2009139718328644,0.23440826954482172
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.1976306053798599,0.2534410313755819
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.12660677905663595,0.1677943111140835
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.11143179652485818,0.16242948609182167
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.10806723273679107,0.12272173371286384
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.07598877565462576,0.09834311366461485
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.05490819686517465,0.10496372775614372
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.8888009410245403,0.9643285092965489
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.7029208197033993,0.8360960460291268
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.5733865452856293,0.6097533337503361
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.5613910191532471,0.6276728901103986
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.517277838892088,0.5992241042082832
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.4855074195647398,0.584490728637779
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.4690291494260611,0.5084439989389047
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.44771668219714345,0.5232035504530574
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.3475749146194615,0.5702426470858949
