split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.04517956603176004,0.14447864862192492
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.03901990165962645,0.07000505998706975
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.03626631718888621,0.0537692990648149
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.027134952345787777,0.03669779265052333
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,0.02681158149199535,0.039774103251040555
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.02522569488376135,0.03297249455358376
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0250729395071198,0.0250729395071198
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.023631112986031225,0.03881710407501902
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.8180956664487081,0.9080206070934046
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.8093349045536,0.8753762354509421
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.8038588638312283,0.8838168459786839
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.7947996832554611,0.8890354893235941
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.7590083617380027,0.8904436954861015
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.7575128983578306,0.9086903111204205
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.7323606030737366,0.9094781355492102
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.7180473154928735,0.7180473154928735
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.7021457667587487,0.8806009373623648
test,Naive inherited-label classifier,I,Undetermined,I,2,0.5471854825103984,0.5647235328060433
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.48988149299355155,0.7124976539879815
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.4646774742681066,0.6772977979653926
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.4563656667537961,0.5714490132420021
test,Naive inherited-label classifier,I,NK cells,I,81,0.32666853207967617,0.4746879920177455
test,Naive inherited-label classifier,I,MAST cells,I,35,0.2810241324232428,0.3667627024590266
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.23955697059439654,0.3463958994628221
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.1982060551434946,0.2858315837241865
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.16704379879933023,0.2688995106810282
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.2760405783067097,0.3944915176258755
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.20432686969195124,0.3711774349212646
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.17115614158814402,0.36166592962893096
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.16869741984189904,0.3108435956017045
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.16703944167028487,0.28722841730286
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.15437181885879994,0.25453417531589223
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.11940529852958474,0.1652637476748926
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.08843571264918511,0.14899426676186886
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.0607792191547855,0.07834673974104335
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.6618000596125257,0.839220502513339
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.6347545031862206,0.7447725618039381
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.5995705690471723,0.6767461354995011
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.4844024510988937,0.6372911334037781
test,Naive inherited-label classifier,I,NK cells,IV,81,0.46900459822837254,0.6780468023405432
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.45519862059701865,0.5847621176335169
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.392035298334816,0.39206476862542894
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.3666251058899942,0.5506345775687728
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.35574668814764837,0.6474283295905283
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.4745374780082538,0.7138645237981976
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.4612453809194955,0.4612453809194955
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.43790814949575957,0.6101012360083897
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.4100735798424055,0.585224166335363
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4096633652897529,0.5458490122658592
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.3320122575812948,0.4357320298036328
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.2534265537070226,0.2534265537070226
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.15152946694876296,0.27287524300609606
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.24075913103284305,0.35034424549548904
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.13326016962262818,0.14337790519764987
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.1232538462081335,0.18541049865465364
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.1222140723631834,0.1222140723631834
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.1193535883772778,0.21945342135784737
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.11771619286069182,0.15441532622230053
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0893069641395365,0.0893069641395365
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.08148699265416888,0.13196376163004342
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.6243593739297939,0.6243593739297939
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.607711402018394,0.7714078195874575
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.5502715495580134,0.658845831254496
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.5088496420560783,0.6566680210712736
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.45666625053496634,0.5866800001826223
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.4494476549409679,0.4494476549409679
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.44273826212696255,0.6090375489931668
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.40220867578361263,0.7055509837256201
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.3123383959683058,0.3123383959683058
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.3012020388685174,0.4730086347948621
test,Naive inherited-label classifier,IV,NK cells,I,34,0.2529720612992625,0.3854326353886035
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.2420229095434113,0.4423309024816384
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.24117392193790999,0.3848728682288324
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.20628572717008078,0.30628399505374215
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.1979101202971516,0.239395996951648
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.19386306165929748,0.2925574667613366
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.1674755799366708,0.23949146491691808
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.13156963082235082,0.1894866999592289
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.10160266919645637,0.16118824471434662
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.0942472488176177,0.1721921796738685
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.09043074808370141,0.13747181039295545
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.08075240979901313,0.11220854634517724
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.0772260241143759,0.12515604860112936
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.07291023468541404,0.11821732335788275
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.07090386309179612,0.10649061786149022
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.0683534622946439,0.0683534622946439
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.7248638555884723,0.813695099138665
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.715706190257001,0.8279314043164414
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.712961863030906,0.8197899314307381
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.7009547892409782,0.7931343963112196
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.6870732273647925,0.8583859358423099
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.6572234088656336,0.8049192369344533
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6527806898831199,0.8360298189961578
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.6258877264460685,0.8162260673168669
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.6193081417370502,0.6193081417370502
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.5641043106846879,0.782532877901227
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.5346514129540343,0.8066221503650743
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.48881334645536323,0.6908264291929032
train,Categorical EM-MMIL,I,Undetermined,I,5,0.405498865954473,0.5720438623488978
train,Categorical EM-MMIL,I,NK cells,I,58,0.3724454127090039,0.5583190618573849
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.3502740506185058,0.5419963545898522
train,Categorical EM-MMIL,I,MAST cells,I,19,0.25620897754090405,0.4143358610989387
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.25198950527304836,0.38477921167595236
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.19769968549705486,0.280406161290711
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.19581206816808785,0.4069901209632905
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.1107953078149179,0.2416633307933807
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.09144829312114386,0.24092344065411905
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.08543684228341596,0.2609257011412976
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.06524314389694688,0.1115602056285784
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.04924693830116157,0.11691665413292746
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.03380364207164919,0.0448845203245473
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.033602488469381624,0.052504800958946
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.028609374695310722,0.04257400371159068
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.7151816477637851,0.8324654676579477
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.6625736524435356,0.7869415592360763
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.6064882463348572,0.7870654689267061
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.5606974919738777,0.7559280240392564
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.5389306415665761,0.756847617516492
train,Categorical EM-MMIL,I,NK cells,IV,58,0.5361062941698521,0.7375191627494998
