split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.9880548582905441,0.9999426347568744
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9678159548717005,0.9929647942122294
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.9440383179581024,0.985699567558936
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9250547401960496,0.999843452506614
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.8164963469082058,0.8164963469082058
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.7793486233883575,0.9981831512877588
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.7538501887865895,0.9821151090287485
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.738233095844818,0.9879182657248002
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.7195271207581527,0.9985274479842389
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.5762823977635715,0.7753683304699075
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.5742161682192239,0.8305874989041591
test,Naive inherited-label classifier,I,Undetermined,I,2,0.5541214533780645,0.5945038633109127
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5227678414719933,0.8085556804289757
test,Naive inherited-label classifier,I,MAST cells,I,35,0.41625378723228995,0.5940023328801136
test,Naive inherited-label classifier,I,NK cells,I,81,0.35536357955716724,0.55308532208414
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.35065323478571825,0.5691045116133481
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.2482378527084599,0.3955324209036609
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.1201922078542111,0.2443638487643806
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.4613673436138741,0.6435700728789129
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.2753698186409181,0.4712329967566278
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.22738343252264392,0.34334539613356196
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.20440376840575636,0.3316927897343348
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.19665606899489613,0.4049044388355941
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.13452543283571328,0.21281634761036555
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.1188631372437188,0.27920456123692106
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.11592044893412745,0.13439066399918015
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.08357464595344381,0.1347430911590098
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.76094465490207,0.9232905283563474
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.5148213323785685,0.7616929256560122
test,Naive inherited-label classifier,I,NK cells,IV,81,0.3692666018019146,0.6832309577184242
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.35636278024506596,0.6115889286039
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.34014295628298463,0.5768643313136939
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.329958097687808,0.38881072268570877
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.2903948036776658,0.5529614765125358
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.28057608953311053,0.590134547613473
